date,sales,units_sold,COGs,mean_discount,mean_selling_price,mean_tranaction_sales,mean_units_sold,mean_COGs
2017-02-12,2136.6900000000005,299.0,805.5400000000002,0.01365853658536586,7.129024390243903,52.11439024390245,7.2926829268292686,19.647317073170736
2017-02-13,5665.339999999999,905.0,2158.4799999999987,0.01632000000000001,6.242640000000002,45.32272,7.24,17.26783999999999
2017-02-14,4580.62,752.0,1744.7399999999996,0.01317073170731708,6.455679012345682,56.55086419753086,9.283950617283951,21.539999999999996
2017-02-15,4970.91,823.0,1900.9200000000003,0.011929824561403516,6.927477477477477,44.78297297297297,7.414414414414415,17.12540540540541
2017-02-16,7058.060000000001,1158.0,2687.080000000001,0.011354838709677427,6.279419354838709,45.53587096774194,7.470967741935484,17.336000000000006
2017-02-17,5271.209999999999,991.0,2056.5199999999995,0.02627906976744188,6.314047619047619,62.75249999999999,11.797619047619047,24.482380952380947
2017-02-18,4467.94,561.0,1665.42,0.020000000000000007,8.732112676056337,62.92873239436619,7.901408450704225,23.45661971830986
2017-02-19,2224.8799999999997,274.0,855.86,0.011304347826086959,7.85288888888889,49.44177777777777,6.088888888888889,19.019111111111112
2017-02-20,8185.339999999995,1204.0,3085.7800000000007,0.02333333333333335,7.320675675675674,55.30635135135132,8.135135135135135,20.84986486486487
2017-02-21,6821.52,976.0,2574.0399999999972,0.015032679738562102,7.341,45.476800000000004,6.506666666666667,17.160266666666647
2017-02-22,7110.739999999999,1270.0,2732.8400000000006,0.016463414634146353,5.848812500000001,44.44212499999999,7.9375,17.080250000000003
2017-02-23,7013.039999999998,1167.0,2668.859999999999,0.01325301204819278,6.218963414634146,42.76243902439023,7.115853658536586,16.27353658536585
2017-02-24,5079.339999999997,944.0,1917.0200000000013,0.01050847457627119,5.528782608695653,44.168173913043454,8.208695652173914,16.669739130434795
2017-02-25,2273.56,455.0,855.69,0.014230769230769234,5.10173076923077,43.722307692307695,8.75,16.455576923076926
2017-02-26,2600.76,443.0,1024.9099999999999,0.015806451612903234,6.385409836065572,42.63540983606558,7.262295081967213,16.80180327868852
2017-02-27,8789.209999999997,1474.0,3324.4800000000014,0.01820895522388061,6.229597989949748,44.16688442211054,7.407035175879397,16.705929648241213
2017-02-28,7407.95,1306.0,2834.64,0.013493975903614466,5.80024390243903,45.170426829268294,7.963414634146342,17.28439024390244
2017-03-01,10742.409999999993,2028.0,4069.6200000000003,0.010352941176470594,6.398424242424244,65.1055151515151,12.290909090909091,24.66436363636364
2017-03-02,9158.700000000003,1645.0,3493.9299999999994,0.017173913043478272,5.926574585635362,50.60055248618786,9.088397790055248,19.30348066298342
2017-03-03,3551.1200000000003,660.0,1351.8600000000006,0.007115384615384619,5.545631067961163,34.4768932038835,6.407766990291262,13.124854368932045
2017-03-04,1596.0700000000004,236.0,614.0299999999999,0.007179487179487179,6.655789473684211,42.001842105263165,6.2105263157894735,16.158684210526314
2017-03-05,2360.69,434.0,875.8599999999999,0.020701754385964923,5.598947368421053,41.41561403508772,7.614035087719298,15.3659649122807
2017-03-06,9355.959999999997,1627.0,3596.4300000000007,0.014344262295081976,6.200414937759338,38.82141078838173,6.75103734439834,14.92294605809129
2017-03-07,9335.310000000003,1620.0,3611.279999999997,0.012124352331606223,6.203157894736843,49.13321052631581,8.526315789473685,19.006736842105248
2017-03-08,8574.210000000003,1524.0,3288.809999999998,0.015816326530612258,5.891701030927835,44.19695876288661,7.855670103092783,16.95262886597937
2017-03-09,6823.809999999999,1264.0,2605.1900000000005,0.016342857142857155,5.483546511627909,39.67331395348836,7.348837209302325,15.146453488372096
2017-03-10,5042.299999999998,825.0,1908.8600000000008,0.010940170940170945,6.110884955752213,44.622123893805295,7.300884955752212,16.892566371681422
2017-03-11,2843.88,473.0,1093.9,0.0128,6.68326530612245,58.03836734693878,9.653061224489797,22.324489795918367
2017-03-12,3063.4100000000003,556.0,1174.9200000000005,0.014285714285714294,5.494512195121954,37.35865853658537,6.780487804878049,14.328292682926836
2017-03-13,10952.789999999992,1730.0,4226.259999999999,0.02009009009009008,6.460825688073398,50.242155963302714,7.935779816513762,19.386513761467885
2017-03-14,5796.4299999999985,971.0,2220.42,0.01600000000000001,6.2209420289855055,42.00311594202898,7.036231884057971,16.09
2017-03-15,13365.520000000006,2040.0,5119.69,0.017361702127659577,6.44742489270386,57.3627467811159,8.755364806866952,21.97291845493562
2017-03-16,6282.97,1080.0,2381.95,0.016842105263157908,6.134736842105261,41.335328947368424,7.105263157894737,15.670723684210525
2017-03-17,5918.249999999998,937.0,2268.4599999999996,0.014414414414414423,7.082314814814812,54.79861111111109,8.675925925925926,21.004259259259257
2017-03-18,983.65,213.0,407.79,0.022400000000000003,4.708333333333333,40.985416666666666,8.875,16.99125
2017-03-19,2165.130000000001,323.0,830.5699999999999,0.010256410256410256,7.047105263157894,56.977105263157924,8.5,21.857105263157894
2017-03-20,6937.48,1116.0,2654.990000000002,0.014580645161290333,6.330653594771243,45.34300653594771,7.294117647058823,17.35287581699348
2017-03-21,7998.189999999998,1311.0,3009.529999999999,0.017466666666666675,5.425771812080541,53.67912751677851,8.798657718120806,20.19818791946308
2017-03-22,9729.149999999994,1733.0,3684.4899999999984,0.020412371134020633,5.867395833333336,50.67265624999997,9.026041666666666,19.190052083333324
2017-03-23,5435.270000000001,983.0,2097.95,0.011875000000000007,5.739586776859504,44.91958677685952,8.12396694214876,17.338429752066116
2017-03-24,3822.3199999999997,648.0,1466.440000000001,0.018333333333333344,6.222872340425533,40.66297872340425,6.8936170212765955,15.600425531914905
2017-03-25,2868.3200000000006,510.0,1079.2600000000004,0.014666666666666672,5.9396666666666675,47.805333333333344,8.5,17.987666666666673
2017-03-26,6164.480000000002,677.0,2320.94,0.02547619047619049,7.621111111111115,76.10469135802472,8.358024691358025,28.65358024691358
2017-03-27,8760.019999999999,1486.0,3331.6000000000004,0.017040816326530626,6.044869109947643,45.863979057591614,7.780104712041885,17.442931937172776
2017-03-28,8331.679999999998,1496.0,3221.4799999999977,0.017989417989418,5.91951351351351,45.0361081081081,8.086486486486486,17.413405405405392
2017-03-29,10951.01,1958.0,4176.8600000000015,0.01772151898734178,5.7796170212765965,46.60004255319149,8.331914893617022,17.773872340425537
2017-03-30,9238.929999999995,1704.0,3527.4099999999994,0.01772972972972974,5.95142076502732,50.48595628415298,9.311475409836065,19.275464480874312
2017-03-31,5696.039999999998,993.0,2154.33,0.013798449612403108,5.725390624999998,44.500312499999986,7.7578125,16.830703125
2017-04-01,2246.02,431.0,886.3700000000002,0.01910447761194031,5.278358208955224,33.52268656716418,6.432835820895522,13.22940298507463
2017-04-02,3149.5900000000006,549.0,1211.9099999999999,0.022307692307692324,5.8563636363636355,40.90376623376624,7.12987012987013,15.739090909090907
2017-04-03,8730.219999999998,1453.0,3354.85,0.019104477611940313,6.473484848484848,44.09202020202019,7.338383838383838,16.943686868686868
2017-04-04,12247.3,2280.0,4698.9400000000005,0.020392156862745064,5.63243027888446,48.79402390438247,9.08366533864542,18.720876494023905
2017-04-05,8652.329999999998,1535.0,3309.159999999999,0.015903614457831335,6.029811320754718,54.41716981132074,9.654088050314465,20.81232704402515
2017-04-06,6619.779999999999,1162.0,2545.34,0.013972602739726035,6.5147183098591555,46.6181690140845,8.183098591549296,17.92492957746479
2017-04-07,6211.1399999999985,1153.0,2423.19,0.01892857142857144,5.369000000000001,56.464909090909075,10.481818181818182,22.029
2017-04-08,1368.4400000000003,239.0,519.8299999999999,0.020000000000000004,5.951142857142857,39.09828571428572,6.828571428571428,14.852285714285712
2017-04-09,2874.85,524.0,1121.0400000000004,0.0058333333333333345,5.699571428571427,41.06928571428571,7.485714285714286,16.01485714285715
2017-04-10,13108.229999999987,2055.0,5021.939999999998,0.015074626865671648,5.9904961832061066,50.03141221374041,7.843511450381679,19.167709923664113
2017-04-11,9489.640000000001,1666.0,3623.3100000000013,0.017399103139013463,5.902100456621003,43.3316894977169,7.607305936073059,16.544794520547953
2017-04-12,7657.520000000004,1409.0,2961.61,0.01945652173913045,5.797944444444445,42.5417777777778,7.8277777777777775,16.453388888888888
2017-04-13,9303.06,1510.0,3552.1800000000007,0.023036649214659696,6.302157894736841,48.96347368421053,7.947368421052632,18.69568421052632
2017-04-14,3582.6500000000015,682.0,1363.4500000000003,0.012577319587628871,5.585157894736842,37.71210526315791,7.178947368421053,14.352105263157897
2017-04-15,1130.9800000000005,203.0,460.07000000000005,0.008387096774193546,5.508275862068965,38.999310344827606,7.0,15.864482758620692
2017-04-16,999.8100000000001,156.0,369.1499999999999,0.01307692307692308,6.128399999999999,39.9924,6.24,14.765999999999996
2017-04-17,5290.369999999998,1019.0,2051.47,0.015147058823529418,5.337404580152669,40.38450381679388,7.778625954198473,15.66007633587786
2017-04-18,8197.250000000002,1484.0,3135.140000000001,0.017444444444444453,5.742944444444447,45.54027777777779,8.244444444444444,17.41744444444445
2017-04-19,9073.629999999997,1616.0,3488.8199999999993,0.020579710144927522,5.723414634146342,44.26160975609755,7.882926829268293,17.01863414634146
2017-04-20,8946.429999999998,1570.0,3439.660000000002,0.016815920398009963,5.9927135678391945,44.956934673366824,7.889447236180905,17.284723618090464
2017-04-21,4685.87,869.0,1792.6799999999994,0.011964285714285717,5.500357142857143,41.838125,7.758928571428571,16.006071428571424
2017-04-22,1997.19,367.0,746.0199999999998,0.01191489361702128,5.411304347826088,43.41717391304348,7.978260869565218,16.217826086956517
2017-04-23,2926.520000000001,412.0,1133.5299999999997,0.017187500000000005,6.796718749999999,45.726875000000014,6.4375,17.711406249999996
2017-04-24,10771.599999999997,1798.0,4116.610000000001,0.017288135593220347,6.104034334763949,46.23004291845492,7.716738197424893,17.66785407725322
2017-04-25,14937.42999999999,3175.0,5887.340000000003,0.022990654205607454,5.631698113207547,70.45957547169806,14.976415094339623,27.77047169811322
2017-04-26,10909.339999999995,2028.0,4195.1100000000015,0.016521739130434778,5.612909090909094,39.670327272727256,7.374545454545455,15.25494545454546
2017-04-27,6622.0999999999985,1258.0,2577.5399999999995,0.009000000000000005,5.5334868421052645,43.566447368421045,8.276315789473685,16.957499999999996
2017-04-28,5909.280000000002,977.0,2305.020000000001,0.02086956521739132,6.378584070796461,52.294513274336296,8.646017699115044,20.398407079646027
2017-04-29,2752.9,520.0,1024.9399999999998,0.010312500000000002,5.403281249999999,43.0140625,8.125,16.014687499999997
2017-04-30,2972.3499999999995,516.0,1144.0800000000004,0.0072131147540983615,5.930689655172414,51.24741379310344,8.89655172413793,19.72551724137932
2017-05-01,10685.979999999992,1923.0,4097.880000000002,0.018260869565217365,5.658821138211386,43.438943089430865,7.817073170731708,16.658048780487814
2017-05-02,8901.339999999997,1579.0,3402.549999999999,0.014218009478672996,5.893236714975848,43.001642512077275,7.628019323671498,16.437439613526564
2017-05-03,11588.310000000005,2038.0,4478.290000000002,0.020775862068965503,6.276026200873362,50.603973799126656,8.899563318777293,19.555851528384288
2017-05-04,12048.499999999989,1946.0,4660.709999999998,0.021956521739130385,6.2405882352941155,44.2959558823529,7.154411764705882,17.134963235294112
2017-05-05,5249.020000000001,916.0,2035.8600000000004,0.013904761904761911,6.020693069306933,51.97049504950496,9.069306930693068,20.157029702970302
2017-05-06,3864.8900000000003,559.0,1481.8,0.017419354838709687,6.458360655737705,63.3588524590164,9.163934426229508,24.291803278688523
2017-05-07,3584.590000000001,646.0,1339.7699999999998,0.027407407407407415,5.759113924050632,45.37455696202533,8.177215189873417,16.95911392405063
2017-05-08,13852.379999999997,2493.0,5280.950000000003,0.015016393442622934,5.908059210526315,45.567039473684204,8.200657894736842,17.371546052631587
2017-05-09,12539.429999999993,2474.0,4880.99,0.021839999999999964,5.444556451612903,50.562217741935456,9.975806451612904,19.68141129032258
2017-05-10,8675.730000000005,1631.0,3348.749999999998,0.014150943396226426,5.371594202898551,41.91173913043481,7.879227053140097,16.177536231884048
2017-05-11,10760.259999999998,1546.0,4057.0499999999997,0.01593582887700536,6.406994535519126,58.79923497267759,8.448087431693988,22.16967213114754
2017-05-12,7745.67,1002.0,2931.390000000001,0.02203703703703705,6.83841121495327,72.38943925233644,9.36448598130841,27.39616822429907
2017-05-13,2173.29,390.0,826.42,0.007169811320754718,5.7421568627451,42.6135294117647,7.647058823529412,16.204313725490195
2017-05-14,3106.8500000000004,603.0,1198.1699999999996,0.022117647058823544,5.156785714285716,36.98630952380953,7.178571428571429,14.263928571428567
2017-05-15,14094.449999999993,2525.0,5433.560000000002,0.020486322188449764,5.670950920245402,43.23450920245397,7.745398773006135,16.667361963190192
2017-05-16,13153.35,2240.0,5130.81,0.01672473867595817,5.902816901408451,46.31461267605634,7.887323943661972,18.0662323943662
2017-05-17,10466.630000000001,1904.0,4033.340000000001,0.013047210300429194,5.8812227074235786,45.70580786026201,8.314410480349345,17.612838427947604
2017-05-18,10015.45,1977.0,3931.669999999998,0.011748878923766824,5.345590909090907,45.52477272727273,8.986363636363636,17.871227272727264
2017-05-19,3903.6200000000003,723.0,1535.6499999999999,0.010961538461538467,5.553009708737864,37.899223300970874,7.019417475728155,14.909223300970872
2017-05-20,4219.280000000002,827.0,1662.0499999999995,0.01632183908045978,5.367558139534885,49.06139534883723,9.616279069767442,19.32616279069767
2017-05-21,2909.419999999999,521.0,1134.7199999999998,0.010270270270270271,5.477972972972973,39.316486486486475,7.04054054054054,15.334054054054052
2017-05-22,15345.080000000002,2749.0,5874.229999999992,0.018553459119496806,5.863028391167192,48.40719242902209,8.67192429022082,18.530694006309123
2017-05-23,10751.910000000005,1946.0,4139.25,0.014000000000000009,5.927782426778243,44.98707112970713,8.142259414225942,17.319037656903767
2017-05-24,10316.990000000005,1853.0,4015.3499999999995,0.018734177215189874,5.793119658119657,44.08970085470088,7.918803418803419,17.159615384615382
2017-05-25,6515.729999999998,1186.0,2497.3099999999995,0.012024539877300622,5.514875000000002,40.723312499999984,7.4125,15.608187499999996
2017-05-26,6036.599999999999,1033.0,2358.540000000001,0.010441176470588242,6.20044776119403,45.04925373134328,7.708955223880597,17.60104477611941
2017-05-27,2473.76,477.0,939.6899999999997,0.015409836065573774,5.30762711864407,41.92813559322034,8.084745762711865,15.926949152542369
2017-05-28,778.8400000000001,152.0,296.16,0.018260869565217396,5.154782608695652,33.86260869565218,6.608695652173913,12.876521739130435
2017-05-29,3483.169999999999,603.0,1341.8500000000001,0.0186842105263158,5.9184210526315795,45.8311842105263,7.934210526315789,17.65592105263158
2017-05-30,12770.269999999995,2001.0,4885.819999999999,0.01672862453531598,6.423625954198473,48.7414885496183,7.637404580152672,18.648167938931294
2017-05-31,7210.3700000000035,1417.0,2852.76,0.009777777777777785,5.281005586592178,40.28139664804471,7.916201117318436,15.937206703910615
2017-06-01,9654.46,1594.0,3680.6999999999994,0.010297029702970301,6.416649999999999,48.272299999999994,7.97,18.403499999999998
2017-06-02,7266.4800000000005,1268.0,2810.0200000000013,0.013374233128834363,5.667962962962963,44.854814814814816,7.827160493827161,17.345802469135812
2017-06-03,3652.1199999999985,703.0,1383.4400000000005,0.021707317073170744,5.49109756097561,44.538048780487784,8.573170731707316,16.87121951219513
2017-06-04,3847.3100000000004,692.0,1474.9800000000002,0.010526315789473686,5.546666666666669,41.3689247311828,7.440860215053763,15.860000000000003
2017-06-05,11148.01,2113.0,4314.669999999996,0.011538461538461548,5.4283333333333355,39.53195035460993,7.49290780141844,15.300248226950343
2017-06-06,8317.430000000002,1524.0,3233.24,0.0140909090909091,5.511152073732718,38.329170506912455,7.023041474654378,14.899723502304147
2017-06-07,7417.119999999999,1447.0,2895.430000000002,0.018502673796791456,5.4342391304347855,40.31043478260869,7.864130434782608,15.736032608695664
2017-06-08,8815.63,1499.0,3353.7500000000023,0.01771739130434784,6.001546961325967,48.70513812154696,8.281767955801104,18.52900552486189
2017-06-09,8234.130000000003,1517.0,3253.950000000002,0.023229813664596286,5.5690506329113925,52.11474683544306,9.60126582278481,20.59462025316457
2017-06-10,1301.6799999999998,238.0,503.74000000000007,0.005238095238095238,5.531707317073172,31.748292682926824,5.804878048780488,12.286341463414637
2017-06-11,3288.53,525.0,1286.02,0.01371428571428572,6.327536231884059,47.65985507246377,7.608695652173913,18.637971014492752
2017-06-12,11784.220000000001,2150.0,4578.03,0.012028469750889689,5.751750000000002,42.0865,7.678571428571429,16.35010714285714
2017-06-13,7414.279999999995,1391.0,2865.639999999999,0.0105759162303665,5.4392063492063505,39.22899470899468,7.35978835978836,15.162116402116396
2017-06-14,11061.869999999995,2126.0,4282.540000000002,0.015492957746478882,5.82747619047619,52.67557142857141,10.123809523809523,20.39304761904763
2017-06-15,8789.199999999999,1571.0,3406.7599999999984,0.013649289099526077,5.730336538461538,42.255769230769225,7.552884615384615,16.37865384615384
2017-06-16,5793.919999999998,1076.0,2282.62,0.014509803921568636,6.221300000000002,57.939199999999985,10.76,22.8262
2017-06-17,2634.899999999999,528.0,1026.5599999999997,0.011594202898550723,5.038695652173915,38.18695652173912,7.6521739130434785,14.877681159420286
2017-06-18,2795.91,443.0,1073.0800000000004,0.036825396825396844,7.251111111111111,44.37952380952381,7.031746031746032,17.03301587301588
2017-06-19,8651.779999999995,1557.0,3408.069999999998,0.012075471698113216,5.53416267942584,41.3960765550239,7.44976076555024,16.306555023923433
2017-06-20,11437.369999999997,1991.0,4395.03,0.01290836653386455,5.6874493927125505,46.305141700404846,8.06072874493927,17.793643724696356
2017-06-21,11270.980000000005,2038.0,4376.699999999998,0.010836653386454191,5.8608835341365495,45.26497991967874,8.184738955823294,17.57710843373493
2017-06-22,9296.870000000003,1712.0,3620.5099999999998,0.015945945945945957,5.705479452054796,42.451461187214626,7.8173515981735155,16.53200913242009
2017-06-23,6309.8799999999965,1110.0,2418.4400000000005,0.018686131386861322,5.648248175182483,46.05751824817516,8.102189781021897,17.652846715328472
2017-06-24,2068.4399999999996,399.0,794.52,0.005,5.1548275862068955,35.66275862068965,6.879310344827586,13.698620689655172
2017-06-25,3366.0199999999995,654.0,1315.7300000000005,0.006593406593406596,5.258021978021979,36.989230769230765,7.186813186813187,14.458571428571434
2017-06-26,11741.020000000002,2326.0,4550.509999999997,0.011601423487544492,5.160035842293908,42.082508960573485,8.336917562724015,16.3100716845878
2017-06-27,10409.81999999999,1989.0,4049.279999999999,0.015490909090909081,5.364206642066423,38.41261992619923,7.339483394833948,14.941992619926195
2017-06-28,8962.879999999992,1704.0,3496.4,0.018260869565217407,5.38703910614525,50.07195530726253,9.519553072625698,19.53296089385475
2017-06-29,7892.749999999995,1500.0,3083.8199999999993,0.014347826086956532,5.401270718232044,43.60635359116019,8.287292817679559,17.037679558011046
2017-06-30,4205.74,824.0,1662.9599999999991,0.005762711864406782,5.153362831858411,37.21893805309735,7.292035398230088,14.716460176991143
2017-07-01,1728.95,352.0,683.7900000000001,0.012173913043478264,4.946304347826087,37.58586956521739,7.6521739130434785,14.865000000000002
2017-07-02,2424.7000000000003,459.0,934.42,0.011071428571428569,5.35607142857143,43.29821428571429,8.196428571428571,16.686071428571427
2017-07-03,5011.86,994.0,1935.9200000000005,0.011653543307086619,5.094000000000001,40.094879999999996,7.952,15.487360000000004
2017-07-04,2154.6000000000004,421.0,842.6299999999998,0.013076923076923081,5.260769230769231,41.43461538461539,8.096153846153847,16.20442307692307
2017-07-05,9145.029999999999,1520.0,3543.5300000000016,0.017426900584795336,5.681856287425148,54.76065868263473,9.10179640718563,21.21874251497007
2017-07-06,7762.289999999997,1442.0,2973.23,0.017674418604651177,5.382573099415205,45.39350877192981,8.432748538011696,17.387309941520467
2017-07-07,4625.189999999999,841.0,1791.6199999999997,0.010163934426229513,5.536033057851239,38.224710743801644,6.950413223140496,14.80677685950413
2017-07-08,3847.6599999999994,763.0,1484.4299999999998,0.013131313131313138,5.141734693877552,39.26183673469387,7.785714285714286,15.147244897959181
2017-07-09,5545.240000000003,1092.0,2104.409999999999,0.019279279279279294,5.088636363636364,50.41127272727276,9.927272727272728,19.13099999999999
2017-07-10,8263.579999999998,1597.0,3178.9199999999987,0.015789473684210537,5.43568862275449,49.48251497005987,9.562874251497005,19.0354491017964
2017-07-11,8348.199999999999,1487.0,3219.019999999997,0.01754010695187167,5.587795698924732,44.882795698924724,7.994623655913978,17.30655913978493
2017-07-12,7234.159999999998,1297.0,2741.6200000000003,0.015438596491228081,5.745176470588235,42.553882352941166,7.629411764705883,16.12717647058824
2017-07-13,6509.179999999999,1098.0,2513.170000000001,0.017364341085271327,6.156015624999998,50.852968749999995,8.578125,19.634140625000008
2017-07-14,7387.809999999998,1452.0,2863.5999999999985,0.016142857142857153,5.213941605839416,53.92562043795619,10.598540145985401,20.90218978102189
2017-07-15,2779.690000000002,513.0,1061.64,0.021481481481481494,5.4911111111111115,51.475740740740775,9.5,19.66
2017-07-16,3061.519999999999,633.0,1188.59,0.016119402985074634,5.107910447761195,45.69432835820894,9.447761194029852,17.740149253731342
2017-07-17,10157.179999999986,1712.0,3928.7400000000007,0.011598173515981743,5.713130841121495,47.463457943925164,8.0,18.358598130841123
2017-07-18,8249.969999999998,1553.0,3163.869999999999,0.015661375661375675,5.410909090909092,44.11748663101603,8.304812834224599,16.919090909090905
2017-07-19,6928.089999999999,1309.0,2683.1199999999994,0.01629139072847683,5.564013605442178,47.12986394557823,8.904761904761905,18.252517006802716
2017-07-20,6671.629999999998,1201.0,2564.859999999999,0.015277777777777788,5.673521126760564,46.983309859154915,8.45774647887324,18.06239436619718
2017-07-21,4892.000000000001,919.0,1877.9999999999998,0.020747663551401882,5.451826923076926,47.03846153846155,8.836538461538462,18.057692307692307
2017-07-22,2634.68,427.0,1003.5900000000004,0.022380952380952383,6.2942857142857145,62.73047619047619,10.166666666666666,23.89500000000001
2017-07-23,2395.4400000000005,418.0,919.0600000000001,0.0009375,5.603749999999998,37.42875000000001,6.53125,14.360312500000001
2017-07-24,8198.880000000001,1539.0,3128.270000000002,0.013575129533678766,5.622894736842105,43.15200000000001,8.1,16.46457894736843
2017-07-25,11372.380000000001,2064.0,4353.849999999999,0.017829457364341085,5.6809765625,44.423359375000004,8.0625,17.007226562499998
2017-07-26,7312.339999999999,1474.0,2847.9099999999994,0.021656804733727827,5.1726506024096395,44.050240963855416,8.879518072289157,17.156084337349395
2017-07-27,10565.469999999998,1831.0,4025.970000000001,0.017281553398058265,5.76753694581281,52.046650246305404,9.019704433497537,19.83236453201971
2017-07-28,5952.229999999998,1121.0,2313.170000000001,0.011140939597315443,5.424026845637581,39.94785234899327,7.523489932885906,15.524630872483229
2017-07-29,1748.5500000000002,319.0,673.4100000000001,0.008205128205128205,5.881621621621622,47.25810810810811,8.621621621621621,18.200270270270273
2017-07-30,3668.8400000000006,624.0,1390.9299999999996,0.01754385964912281,6.614210526315787,64.36561403508773,10.947368421052632,24.40228070175438
2017-07-31,12670.539999999988,2270.0,4857.099999999999,0.018029197080291975,5.556739926739925,46.41223443223439,8.315018315018316,17.79157509157509
2017-08-01,8708.079999999996,1539.0,3304.990000000001,0.009279279279279285,5.850875576036865,40.12940092165897,7.092165898617512,15.230368663594476
2017-08-02,8413.56,1635.0,3251.9300000000017,0.020000000000000014,5.2014358974359,43.14646153846154,8.384615384615385,16.67656410256411
2017-08-03,10071.199999999999,1947.0,3873.609999999999,0.014356846473029056,5.260249999999997,41.96333333333333,8.1125,16.140041666666665
2017-08-04,5371.330000000002,830.0,2079.5600000000004,0.01102040816326531,6.075918367346942,54.80948979591839,8.46938775510204,21.220000000000002
2017-08-05,3495.79,656.0,1324.3499999999997,0.013333333333333341,5.417741935483869,37.589139784946234,7.053763440860215,14.240322580645158
2017-08-06,3548.8,652.0,1344.8600000000001,0.007640449438202248,5.665730337078652,39.87415730337079,7.325842696629214,15.110786516853935
2017-08-07,13032.889999999989,2219.0,5019.789999999999,0.022295081967213103,6.759460580912865,54.07838174273854,9.207468879668049,20.82900414937759
2017-08-08,11417.519999999999,2102.0,4405.3,0.01565217391304349,5.730358565737057,45.48812749003984,8.374501992031872,17.550996015936256
2017-08-09,11904.479999999996,2148.0,4595.71,0.017786885245901638,5.757875,49.60199999999998,8.95,19.148791666666668
2017-08-10,6652.440000000004,1176.0,2532.6400000000003,0.01583333333333334,5.743916083916083,46.52055944055947,8.223776223776223,17.710769230769234
2017-08-11,6714.41,1268.0,2532.0400000000004,0.013836477987421393,5.5072784810126585,42.49626582278481,8.025316455696203,16.02556962025317
2017-08-12,3951.3000000000006,664.0,1518.5700000000004,0.013250000000000007,6.3352564102564095,50.657692307692315,8.512820512820513,19.468846153846158
2017-08-13,3714.890000000001,667.0,1416.65,0.009777777777777783,5.748314606741572,41.74033707865169,7.49438202247191,15.91741573033708
2017-08-14,14393.289999999995,2461.0,5428.549999999999,0.018175675675675646,6.044863013698634,49.29208904109588,8.428082191780822,18.590924657534245
2017-08-15,12422.150000000001,2228.0,4766.930000000004,0.020081632653061232,5.8796707818930045,51.11995884773663,9.168724279835391,19.61699588477368
2017-08-16,11510.399999999992,2165.0,4363.029999999999,0.010434782608695658,5.511296296296295,42.63111111111108,8.018518518518519,16.159370370370365
2017-08-17,8257.919999999998,1449.0,3139.789999999998,0.01101604278074867,5.813459459459457,44.637405405405396,7.832432432432433,16.97183783783783
2017-08-18,8957.100000000002,1444.0,3456.4299999999985,0.014074074074074083,6.3161904761904735,47.39206349206351,7.64021164021164,18.28798941798941
2017-08-19,4334.23,656.0,1645.72,0.015604395604395613,8.195977011494252,49.8187356321839,7.540229885057471,18.91632183908046
2017-08-20,4473.499999999999,666.0,1704.2399999999993,0.015268817204301083,6.811086956521738,48.62499999999999,7.239130434782608,18.52434782608695
2017-08-21,11989.47,1997.0,4621.919999999997,0.01650909090909091,6.238970588235296,44.07893382352941,7.341911764705882,16.99235294117646
2017-08-22,8115.62,1347.0,3073.5200000000023,0.016178343949044598,6.5892307692307694,52.02320512820513,8.634615384615385,19.702051282051297
2017-08-23,13812.849999999995,2509.0,5362.189999999998,0.015912408759124093,5.786507352941177,50.78253676470587,9.224264705882353,19.713933823529402
2017-08-24,7508.739999999997,1340.0,2892.9600000000014,0.014736842105263166,5.895952380952382,44.694880952380935,7.976190476190476,17.22000000000001
2017-08-25,5874.800000000001,1027.0,2245.0000000000005,0.01851851851851852,6.026320754716984,55.42264150943397,9.68867924528302,21.179245283018872
2017-08-26,3891.19,639.0,1492.4299999999998,0.008684210526315789,6.116578947368422,51.199868421052635,8.407894736842104,19.63723684210526
2017-08-27,4170.85,581.0,1573.1600000000008,0.01115789473684211,7.368617021276597,44.37074468085107,6.180851063829787,16.735744680851074
2017-08-28,11661.98,1957.0,4440.949999999998,0.019830508474576278,6.246163793103443,50.267155172413794,8.435344827586206,19.142025862068955
2017-08-29,14959.869999999988,2797.0,5862.979999999996,0.020645161290322515,5.808065693430656,54.59806569343061,10.208029197080291,21.397737226277357
2017-08-30,9051.790000000003,1547.0,3471.790000000001,0.013043478260869575,6.097401960784317,44.37151960784315,7.583333333333333,17.018578431372553
2017-08-31,9672.099999999997,1671.0,3676.449999999999,0.01700000000000001,6.096139534883722,44.986511627906964,7.772093023255814,17.09976744186046
2017-09-01,13613.890000000003,2023.0,5093.979999999999,0.025454545454545438,7.603611111111109,63.02726851851853,9.36574074074074,23.583240740740735
2017-09-02,2255.5299999999997,371.0,847.9200000000002,0.009302325581395349,6.4627500000000015,56.38824999999999,9.275,21.198000000000004
2017-09-03,3462.7399999999993,670.0,1329.8400000000001,0.014545454545454554,5.4562068965517225,39.80160919540229,7.7011494252873565,15.285517241379312
2017-09-04,8013.89,1055.0,3038.020000000001,0.01856209150326799,7.617466666666667,53.42593333333333,7.033333333333333,20.25346666666667
2017-09-05,16730.019999999993,2455.0,6318.1500000000015,0.01883959044368597,7.582110726643594,57.88934256055361,8.494809688581315,21.862110726643603
